mode,group,modality,key,channel,path,label
default,train,audio,train_4724,1,train/KF0997441RN34833.wav,0997441
default,train,audio,train_4725,1,train/ES7HG887.wav,7
default,train,audio,train_4726,1,train/LT0DN4530533.wav,0
default,train,audio,train_4727,1,train/BD5IE353.wav,5
default,train,audio,train_4728,1,train/IN404HA008.wav,404
default,train,audio,train_4729,1,train/JI512KH59329.wav,512
default,train,audio,train_4730,1,train/GJ0871MB0230.wav,0871
default,train,audio,train_4731,1,train/IG08029MB8045.wav,08029
default,train,audio,train_4732,1,train/MS706NI3010904.wav,706
default,train,audio,train_4733,1,train/IL5NC30.wav,5
default,train,audio,train_4734,1,train/SP5120446BI3.wav,5120446
default,train,audio,train_4735,1,train/DC0IE5.wav,0
default,train,audio,train_4736,1,train/MP9966PB58628.wav,9966
default,train,audio,train_4737,1,train/NE0ES0.wav,0
default,train,audio,train_4738,1,train/PK48477MH3639612.wav,48477
default,train,audio,train_4739,1,train/AJ850PM7138309.wav,850
default,train,audio,train_4740,1,train/BI0750288GR0.wav,0750288
default,train,audio,train_4741,1,train/JT80NI7820845.wav,80
default,train,audio,train_4742,1,train/EH1CG9542.wav,1
default,train,audio,train_4743,1,train/FL3EL802.wav,3
default,train,audio,train_4744,1,train/MR9069JJ51.wav,9069
default,train,audio,train_4745,1,train/HS0KC2.wav,0
default,train,audio,train_4746,1,train/CA896HG8678576.wav,896
default,train,audio,train_4747,1,train/GR80IL7076.wav,80
default,train,audio,train_4748,1,train/KK70RN34833.wav,70
default,train,audio,train_4749,1,train/SP0007FD028.wav,0007
default,train,audio,train_4750,1,train/PI7RR79062.wav,7
default,train,audio,train_4751,1,train/IT33FD4325.wav,33
default,train,audio,train_4752,1,train/GT0600078FL3.wav,0600078
default,train,audio,train_4753,1,train/CR2PI62.wav,2
default,train,audio,train_4754,1,train/FC2MR9.wav,2
default,train,audio,train_4755,1,train/AL3457EI9.wav,3457
default,train,audio,train_4756,1,train/KP0305544GT2014.wav,0305544
default,train,audio,train_4757,1,train/EE11140EL45169.wav,11140
default,train,audio,train_4758,1,train/HS65KT3255.wav,65
default,train,audio,train_4759,1,train/NH0DN4320317.wav,0
default,train,audio,train_4760,1,train/HS460KK71350.wav,460
default,train,audio,train_4761,1,train/CB96170MS67.wav,96170
default,train,audio,train_4762,1,train/JI405NI4.wav,405
default,train,audio,train_4763,1,train/RA51IT5618480.wav,51
default,train,audio,train_4764,1,train/GR10MK4.wav,10
default,train,audio,train_4765,1,train/LD04JN2.wav,04
default,train,audio,train_4766,1,train/BD8567FJ61.wav,8567
default,train,audio,train_4767,1,train/RE55386BI7113480.wav,55386
default,train,audio,train_4768,1,train/NW4091856MR2467.wav,4091856
default,train,audio,train_4769,1,train/MS00LS849.wav,00
default,train,audio,train_4770,1,train/CB7FJ7.wav,7
default,train,audio,train_4771,1,train/KR04HA0038079.wav,04
default,train,audio,train_4772,1,train/KH8EL2088.wav,8
default,train,audio,train_4773,1,train/DN122RS206.wav,122
default,train,audio,train_4774,1,train/KT85ES60.wav,85
default,train,audio,train_4775,1,train/NI67LT9.wav,67
default,train,audio,train_4776,1,train/SP97325NF1969.wav,97325
default,train,audio,train_4777,1,train/IH9FJ2.wav,9
default,train,audio,train_4778,1,train/JJ3106657EI7550.wav,3106657
default,train,audio,train_4779,1,train/CG61965PI200.wav,61965
default,train,audio,train_4780,1,train/BD3433289CL02273.wav,3433289
default,train,audio,train_4781,1,train/MW09795EA3070222.wav,09795
default,train,audio,train_4782,1,train/PB929AE6.wav,929
default,train,audio,train_4783,1,train/KD40102PP01906.wav,40102
default,train,audio,train_4784,1,train/MS356DN1.wav,356
default,train,audio,train_4785,1,train/LT98168DN2.wav,98168
default,train,audio,train_4786,1,train/AJ3PM8068.wav,3
default,train,audio,train_4787,1,train/AL94CG4764.wav,94
default,train,audio,train_4788,1,train/HA87209NR553.wav,87209
default,train,audio,train_4789,1,train/CA10FJ0.wav,10
default,train,audio,train_4790,1,train/RD0ES0.wav,0
default,train,audio,train_4791,1,train/EH2PM0.wav,2
default,train,audio,train_4792,1,train/HG16908BD71.wav,16908
default,train,audio,train_4793,1,train/KF49FJ1465.wav,49
default,train,audio,train_4794,1,train/PM6IT9087.wav,6
default,train,audio,train_4795,1,train/MH0DG5857.wav,0
default,train,audio,train_4796,1,train/KK6RN852.wav,6
default,train,audio,train_4797,1,train/NW5GT8797.wav,5
default,train,audio,train_4798,1,train/HG0PK0100831.wav,0
default,train,audio,train_4799,1,train/FJ3CA3.wav,3
default,train,audio,train_4800,1,train/NF9NG4.wav,9
default,train,audio,train_4801,1,train/DG80MM4004.wav,80
default,train,audio,train_4802,1,train/PE6139CL01982.wav,6139
default,train,audio,train_4803,1,train/KC63003PP2619.wav,63003
default,train,audio,train_4804,1,train/JC0547DG6.wav,0547
default,train,audio,train_4805,1,train/CB7073NR01.wav,7073
default,train,audio,train_4806,1,train/MW1KF5494.wav,1
default,train,audio,train_4807,1,train/EH5753793BI87324.wav,5753793
default,train,audio,train_4808,1,train/JN7008GT15304.wav,7008
default,train,audio,train_4809,1,train/IG8GG6.wav,8
default,train,audio,train_4810,1,train/PI78896HG9.wav,78896
default,train,audio,train_4811,1,train/BI23108KR6914000.wav,23108
default,train,audio,train_4812,1,train/RE170EC8.wav,170
default,train,audio,train_4813,1,train/GR64053GJ405.wav,64053
default,train,audio,train_4814,1,train/JN0567RP5.wav,0567
default,train,audio,train_4815,1,train/CG7DL9.wav,7
default,train,audio,train_4816,1,train/LT5NG2855.wav,5
default,train,audio,train_4817,1,train/SJ0173519PE99647.wav,0173519
default,train,audio,train_4818,1,train/BH071BI6.wav,071
default,train,audio,train_4819,1,train/PP9PM99.wav,9
default,train,audio,train_4820,1,train/RN474MS6273881.wav,474
default,train,audio,train_4821,1,train/IN98892RD1.wav,98892
default,train,audio,train_4822,1,train/CB01921RA0246.wav,01921
default,train,audio,train_4823,1,train/DN063BR5.wav,063
default,train,audio,train_4824,1,train/KC804RD8809.wav,804
default,train,audio,train_4825,1,train/LS894HG414.wav,894
default,train,audio,train_4826,1,train/NR2747GR902.wav,2747
default,train,audio,train_4827,1,train/CL96FK13.wav,96
default,train,audio,train_4828,1,train/JN10402MW8.wav,10402
default,train,audio,train_4829,1,train/DL84EK5802.wav,84
default,train,audio,train_4830,1,train/MS9IE18.wav,9
default,train,audio,train_4831,1,train/PD8JP51.wav,8
default,train,audio,train_4832,1,train/GR57988GJ672.wav,57988
default,train,audio,train_4833,1,train/AI0KR32819.wav,0
default,train,audio,train_4834,1,train/GT0023324RE08.wav,0023324
default,train,audio,train_4835,1,train/DL47917RF9378503.wav,47917
default,train,audio,train_4836,1,train/HN2180PM40343.wav,2180
default,train,audio,train_4837,1,train/KT4JC2670049.wav,4
default,train,audio,train_4838,1,train/JR8420RP74479.wav,8420
default,train,audio,train_4839,1,train/LT0PB5.wav,0
default,train,audio,train_4840,1,train/EL6AW10.wav,6
default,train,audio,train_4841,1,train/AG8EI2816080.wav,8
default,train,audio,train_4842,1,train/IG31373KP52034.wav,31373
default,train,audio,train_4843,1,train/ES001AW1.wav,001
default,train,audio,train_4844,1,train/GT2JR628.wav,2
default,train,audio,train_4845,1,train/NE07NH0450.wav,07
default,train,audio,train_4846,1,train/KR1IN163.wav,1
default,train,audio,train_4847,1,train/CF300GT0.wav,300
default,train,audio,train_4848,1,train/DG99IH810.wav,99
default,train,audio,train_4849,1,train/RN852EI03.wav,852
default,train,audio,train_4850,1,train/IE4237452LH62.wav,4237452
default,train,audio,train_4851,1,train/ES7KP69956.wav,7
default,train,audio,train_4852,1,train/KK58990IG06.wav,58990
default,train,audio,train_4853,1,train/EE953JR0508.wav,953
default,train,audio,train_4854,1,train/DG6MH0.wav,6
default,train,audio,train_4855,1,train/FF1PD0592.wav,1
default,train,audio,train_4856,1,train/CB084HA94542.wav,084
default,train,audio,train_4857,1,train/HS21900EC6.wav,21900
default,train,audio,train_4858,1,train/KR4264833RR4.wav,4264833
default,train,audio,train_4859,1,train/KH6MS650.wav,6
default,train,audio,train_4860,1,train/BR7PK27415.wav,7
default,train,audio,train_4861,1,train/CG4KP0.wav,4
default,train,audio,train_4862,1,train/IH6020537MR0.wav,6020537
default,train,audio,train_4863,1,train/BR00BI3201800.wav,00
default,train,audio,train_4864,1,train/LA97FF84.wav,97
default,train,audio,train_4865,1,train/CR45002MS16793.wav,45002
default,train,audio,train_4866,1,train/AG097IH0.wav,097
default,train,audio,train_4867,1,train/NC07MK5.wav,07
default,train,audio,train_4868,1,train/CA8005KN78.wav,8005
default,train,audio,train_4869,1,train/RN8061002MR98328.wav,8061002
default,train,audio,train_4870,1,train/ES1NG6300651.wav,1
default,train,audio,train_4871,1,train/PD2HA5821.wav,2
default,train,audio,train_4872,1,train/MR764JJ37.wav,764
default,train,audio,train_4873,1,train/BR01NF9004954.wav,01
default,train,audio,train_4874,1,train/CL6516PB80.wav,6516
default,train,audio,train_4875,1,train/JP20628NH7.wav,20628
default,train,audio,train_4876,1,train/KH84NC25.wav,84
default,train,audio,train_4877,1,train/HH0813BD72.wav,0813
default,train,audio,train_4878,1,train/RE9080009PE746.wav,9080009
default,train,audio,train_4879,1,train/KH6AG705.wav,6
default,train,audio,train_4880,1,train/DG0GR41.wav,0
default,train,audio,train_4881,1,train/FL9RS79307.wav,9
default,train,audio,train_4882,1,train/PM356MW223.wav,356
default,train,audio,train_4883,1,train/NF6EI9006215.wav,6
default,train,audio,train_4884,1,train/IT8996864IE4237452.wav,8996864
default,train,audio,train_4885,1,train/LA6880RE9394.wav,6880
default,train,audio,train_4886,1,train/DG1178432MS3026303.wav,1178432
default,train,audio,train_4887,1,train/AL9082CG4.wav,9082
default,train,audio,train_4888,1,train/CR0384359MR14970.wav,0384359
default,train,audio,train_4889,1,train/BH0AW8840205.wav,0
default,train,audio,train_4890,1,train/LH0RE53430.wav,0
default,train,audio,train_4891,1,train/NH05FD9475214.wav,05
default,train,audio,train_4892,1,train/KP6CB75.wav,6
default,train,audio,train_4893,1,train/JR0AW931.wav,0
default,train,audio,train_4894,1,train/CA0299LA11.wav,0299
default,train,audio,train_4895,1,train/NW1DL8506.wav,1
default,train,audio,train_4896,1,train/AC13NE9.wav,13
default,train,audio,train_4897,1,train/AC5821PP8.wav,5821
default,train,audio,train_4898,1,train/NW4EI9.wav,4
default,train,audio,train_4899,1,train/KF6789EC204.wav,6789
default,train,audio,train_4900,1,train/DN4320317AL0035.wav,4320317
default,train,audio,train_4901,1,train/EL5035662RF4094277.wav,5035662
default,train,audio,train_4902,1,train/LA9009748FK1.wav,9009748
default,train,audio,train_4903,1,train/CR2829HP07.wav,2829
default,train,audio,train_4904,1,train/KT0FK4.wav,0
default,train,audio,train_4905,1,train/LS4JP09935.wav,4
default,train,audio,train_4906,1,train/JN3LS77.wav,3
default,train,audio,train_4907,1,train/NF591CL4.wav,591
default,train,audio,train_4908,1,train/NH97PM3.wav,97
default,train,audio,train_4909,1,train/JP4PI77.wav,4
default,train,audio,train_4910,1,train/HL259MH06.wav,259
default,train,audio,train_4911,1,train/AJ3324KD7.wav,3324
default,train,audio,train_4912,1,train/CR9MK0502.wav,9
default,train,audio,train_4913,1,train/EK31554MM0.wav,31554
default,train,audio,train_4914,1,train/EL5NF9796.wav,5
default,train,audio,train_4915,1,train/JJ8667NE5.wav,8667
default,train,audio,train_4916,1,train/SP2140160LD0191.wav,2140160
default,train,audio,train_4917,1,train/HA5821KK0007907.wav,5821
default,train,audio,train_4918,1,train/GT8764808NC084.wav,8764808
default,train,audio,train_4919,1,train/HA557FI5682.wav,557
default,train,audio,train_4920,1,train/JR5031FL4.wav,5031
default,train,audio,train_4921,1,train/EI3533AE75880.wav,3533
default,train,audio,train_4922,1,train/PK3793NH247.wav,3793
default,train,audio,train_4923,1,train/EC3BH2.wav,3
default,train,audio,train_4924,1,train/HN1060044ES5328309.wav,1060044
default,train,audio,train_4925,1,train/KT9076IE0.wav,9076
default,train,audio,train_4926,1,train/DC05000NG2855.wav,05000
default,train,audio,train_4927,1,train/BH94FK07677.wav,94
default,train,audio,train_4928,1,train/FD5212019NF77.wav,5212019
default,train,audio,train_4929,1,train/EI30LH60910.wav,30
default,train,audio,train_4930,1,train/FD94469NW9519298.wav,94469
default,train,audio,train_4931,1,train/MB64060LH20.wav,64060
default,train,audio,train_4932,1,train/IF8JC10.wav,8
default,train,audio,train_4933,1,train/NH04964NG22.wav,04964
default,train,audio,train_4934,1,train/KR6914000FI08995.wav,6914000
default,train,audio,train_4935,1,train/MR0206672EH470.wav,0206672
default,train,audio,train_4936,1,train/HN03705HH77453.wav,03705
default,train,audio,train_4937,1,train/MB3GT5.wav,3
default,train,audio,train_4938,1,train/BH45334HH0.wav,45334
default,train,audio,train_4939,1,train/HN5MR6.wav,5
default,train,audio,train_4940,1,train/KK8440RN25990.wav,8440
default,train,audio,train_4941,1,train/MS2702HH80.wav,2702
default,train,audio,train_4942,1,train/PD2850641MM85.wav,2850641
default,train,audio,train_4943,1,train/CL63660AW50.wav,63660
default,train,audio,train_4944,1,train/SJ60842KN60.wav,60842
default,train,audio,train_4945,1,train/FL78040JN7.wav,78040
default,train,audio,train_4946,1,train/NH0444008MK306.wav,0444008
default,train,audio,train_4947,1,train/EK0087100RF2163395.wav,0087100
default,train,audio,train_4948,1,train/NR2KK9514109.wav,2
default,train,audio,train_4949,1,train/CR9HG33.wav,9
default,train,audio,train_4950,1,train/NR3MH71038.wav,3
default,train,audio,train_4951,1,train/PK5MB0230.wav,5
default,train,audio,train_4952,1,train/CM4NR6.wav,4
default,train,audio,train_4953,1,train/RP338HN20892.wav,338
default,train,audio,train_4954,1,train/RF0JT02.wav,0
default,train,audio,train_4955,1,train/KR637LD4684201.wav,637
default,train,audio,train_4956,1,train/IF4JN63.wav,4
default,train,audio,train_4957,1,train/HL2PE00.wav,2
default,train,audio,train_4958,1,train/AG08448MK76406.wav,08448
default,train,audio,train_4959,1,train/DL4RE205.wav,4
default,train,audio,train_4960,1,train/RP7439EA7.wav,7439
default,train,audio,train_4961,1,train/RD33HS422.wav,33
default,train,audio,train_4962,1,train/CA62356MK0730.wav,62356
default,train,audio,train_4963,1,train/JJ9FC0.wav,9
default,train,audio,train_4964,1,train/MM2102326IH9.wav,2102326
default,train,audio,train_4965,1,train/HP710CA30075.wav,710
default,train,audio,train_4966,1,train/EH1PP636.wav,1
default,train,audio,train_4967,1,train/JP3LT6625.wav,3
default,train,audio,train_4968,1,train/EC9EH0.wav,9
default,train,audio,train_4969,1,train/CF68RS4800.wav,68
default,train,audio,train_4970,1,train/MH7DC10.wav,7
default,train,audio,train_4971,1,train/RS464FJ3.wav,464
default,train,audio,train_4972,1,train/EG7091050CA39364.wav,7091050
default,train,audio,train_4973,1,train/NW8930156EK0250648.wav,8930156
default,train,audio,train_4974,1,train/EK80IE12648.wav,80
default,train,audio,train_4975,1,train/EE44170IT5.wav,44170
default,train,audio,train_4976,1,train/JI889PP6.wav,889
default,train,audio,train_4977,1,train/SP5913LA215.wav,5913
default,train,audio,train_4978,1,train/JP2HA8250174.wav,2
default,train,audio,train_4979,1,train/PD58043SJ3728271.wav,58043
default,train,audio,train_4980,1,train/GT8445NC0.wav,8445
default,train,audio,train_4981,1,train/RA1BI03.wav,1
default,train,audio,train_4982,1,train/IE7HL2.wav,7
default,train,audio,train_4983,1,train/AC6046AJ091.wav,6046
default,train,audio,train_4984,1,train/AE23RN94.wav,23
default,train,audio,train_4985,1,train/RF79FK89.wav,79
default,train,audio,train_4986,1,train/NG66082BH02852.wav,66082
default,train,audio,train_4987,1,train/BR32076EK5802.wav,32076
default,train,audio,train_4988,1,train/MS516CA0793.wav,516
default,train,audio,train_4989,1,train/AW59523DC783.wav,59523
default,train,audio,train_4990,1,train/SP9993084NR9.wav,9993084
default,train,audio,train_4991,1,train/PE6201050DG90.wav,6201050
default,train,audio,train_4992,1,train/EG89942EG57.wav,89942
default,train,audio,train_4993,1,train/NH2CL2796.wav,2
default,train,audio,train_4994,1,train/CF3EC79414.wav,3
default,train,audio,train_4995,1,train/MS94RR230.wav,94
default,train,audio,train_4996,1,train/IE6EE9.wav,6
default,train,audio,train_4997,1,train/FL4096EK14.wav,4096
default,train,audio,train_4998,1,train/LD517EE02.wav,517
default,train,audio,train_4999,1,train/MB8GJ78.wav,8
default,train,audio,train_5000,1,train/HP0673NE17192.wav,0673
default,train,audio,train_5001,1,train/JC31301JC47.wav,31301
default,train,audio,train_5002,1,train/IF20542FF0872934.wav,20542
default,train,audio,train_5003,1,train/HH1500RS4.wav,1500
default,train,audio,train_5004,1,train/IE0115122BI8.wav,0115122
default,train,audio,train_5005,1,train/EA0875KT8389223.wav,0875
default,train,audio,train_5006,1,train/DN1KC6.wav,1
default,train,audio,train_5007,1,train/IE669LT0979618.wav,669
default,train,audio,train_5008,1,train/KF62006PM6.wav,62006
default,train,audio,train_5009,1,train/DL0459301MH8292.wav,0459301
default,train,audio,train_5010,1,train/MB007KK1540280.wav,007
default,train,audio,train_5011,1,train/EI6HS025.wav,6
default,train,audio,train_5012,1,train/RP47GR57988.wav,47
default,train,audio,train_5013,1,train/EH712RR0.wav,712
default,train,audio,train_5014,1,train/KH86EC34624.wav,86
default,train,audio,train_5015,1,train/AL6047458GJ56651.wav,6047458
default,train,audio,train_5016,1,train/HA3984KD9400.wav,3984
default,train,audio,train_5017,1,train/AI2935080PI81046.wav,2935080
default,train,audio,train_5018,1,train/FL8981CR49069.wav,8981
default,train,audio,train_5019,1,train/LH4092004HA6832.wav,4092004
default,train,audio,train_5020,1,train/AW500MB4.wav,500
default,train,audio,train_5021,1,train/NI4MP7.wav,4
default,train,audio,train_5022,1,train/BH5KT339.wav,5
default,train,audio,train_5023,1,train/EI09ES90658.wav,09
default,train,audio,train_5024,1,train/PE854KH32151.wav,854
default,train,audio,train_5025,1,train/EL003SJ1.wav,003
default,train,audio,train_5026,1,train/AL6073SJ561.wav,6073
default,train,audio,train_5027,1,train/LH20JT47882.wav,20
default,train,audio,train_5028,1,train/BH09339HS6551026.wav,09339
default,train,audio,train_5029,1,train/EC1130DN0.wav,1130
default,train,audio,train_5030,1,train/AL0AC075.wav,0
default,train,audio,train_5031,1,train/NC6DN2999094.wav,6
default,train,audio,train_5032,1,train/EG68669NG729.wav,68669
default,train,audio,train_5033,1,train/RS57MB1.wav,57
default,train,audio,train_5034,1,train/ES8PP0.wav,8
default,train,audio,train_5035,1,train/DG0813AI60.wav,0813
default,train,audio,train_5036,1,train/EE9KR675.wav,9
default,train,audio,train_5037,1,train/HP5MP37370.wav,5
default,train,audio,train_5038,1,train/MW05MM52.wav,05
default,train,audio,train_5039,1,train/IT6079714IH6020537.wav,6079714
default,train,audio,train_5040,1,train/MW3010HN4070.wav,3010
default,train,audio,train_5041,1,train/LA2CA702.wav,2
default,train,audio,train_5042,1,train/KD0705FK925.wav,0705
default,train,audio,train_5043,1,train/PI64KH9371.wav,64
default,train,audio,train_5044,1,train/MM97136PI67260.wav,97136
default,train,audio,train_5045,1,train/AJ5299032FL6.wav,5299032
default,train,audio,train_5046,1,train/EG0840CM811.wav,0840
default,train,audio,train_5047,1,train/NF04720GJ07.wav,04720
default,train,audio,train_5048,1,train/HP7RF6089209.wav,7
default,train,audio,train_5049,1,train/EH1704476MR764.wav,1704476
default,train,audio,train_5050,1,train/NG1KN0.wav,1
default,train,audio,train_5051,1,train/IN4CF32793.wav,4
default,train,audio,train_5052,1,train/MM4JT70317.wav,4
default,train,audio,train_5053,1,train/HH030AN0.wav,030
default,train,audio,train_5054,1,train/IG2CG5.wav,2
default,train,audio,train_5055,1,train/LA6779EH3.wav,6779
default,train,audio,train_5056,1,train/AC7057MK91.wav,7057
default,train,audio,train_5057,1,train/IG5602609JR8.wav,5602609
default,train,audio,train_5058,1,train/CF7505GR3.wav,7505
default,train,audio,train_5059,1,train/EC8KH1.wav,8
default,train,audio,train_5060,1,train/NH36NE2.wav,36
default,train,audio,train_5061,1,train/FD95311HS6.wav,95311
default,train,audio,train_5062,1,train/AN6135500NW77.wav,6135500
default,train,audio,train_5063,1,train/PK6926LT0727.wav,6926
default,train,audio,train_5064,1,train/RF2163395JN0.wav,2163395
default,train,audio,train_5065,1,train/AJ5299032KH14.wav,5299032
default,train,audio,train_5066,1,train/EK31554NH584.wav,31554
default,train,audio,train_5067,1,train/IN63BD4.wav,63
default,train,audio,train_5068,1,train/KH4989ES24.wav,4989
default,train,audio,train_5069,1,train/GT90104NW0.wav,90104
default,train,audio,train_5070,1,train/EI477MR72911.wav,477
default,train,audio,train_5071,1,train/PK76IL6551214.wav,76
default,train,audio,train_5072,1,train/NF099LT10.wav,099
default,train,audio,train_5073,1,train/NC9RR48.wav,9
default,train,audio,train_5074,1,train/CF5999HN147.wav,5999
default,train,audio,train_5075,1,train/KF506DG5163355.wav,506
default,train,audio,train_5076,1,train/CB0JJ07.wav,0
default,train,audio,train_5077,1,train/EH5753793CF0.wav,5753793
default,train,audio,train_5078,1,train/RD0IT10200.wav,0
default,train,audio,train_5079,1,train/AL665LS894.wav,665
default,train,audio,train_5080,1,train/EL417KN55984.wav,417
default,train,audio,train_5081,1,train/AN9161165AG63206.wav,9161165
default,train,audio,train_5082,1,train/JI4547651FI2125227.wav,4547651
default,train,audio,train_5083,1,train/BR90060LT2.wav,90060
default,train,audio,train_5084,1,train/NC998KP2.wav,998
default,train,audio,train_5085,1,train/DG0614773SJ04.wav,0614773
default,train,audio,train_5086,1,train/NC6MH076.wav,6
default,train,audio,train_5087,1,train/NW33AC7.wav,33
default,train,audio,train_5088,1,train/PK2JJ6736411.wav,2
default,train,audio,train_5089,1,train/HA0JC00328.wav,0
default,train,audio,train_5090,1,train/PK5LT0786369.wav,5
default,train,audio,train_5091,1,train/EK759LT5.wav,759
default,train,audio,train_5092,1,train/IL96491NG3212060.wav,96491
default,train,audio,train_5093,1,train/PD50051NI405.wav,50051
default,train,audio,train_5094,1,train/ES6050NI2.wav,6050
default,train,audio,train_5095,1,train/EG72MK306.wav,72
default,train,audio,train_5096,1,train/EH6002GR3503.wav,6002
default,train,audio,train_5097,1,train/FD5EH6.wav,5
default,train,audio,train_5098,1,train/GG6NW41248.wav,6
default,train,audio,train_5099,1,train/BD0960JT34668.wav,0960
default,train,audio,train_5100,1,train/CL48FK26.wav,48
default,train,audio,train_5101,1,train/RA4461084RF30060.wav,4461084
default,train,audio,train_5102,1,train/RP954CG9972406.wav,954
default,train,audio,train_5103,1,train/KR970MB67.wav,970
default,train,audio,train_5104,1,train/ES8CM3.wav,8
default,train,audio,train_5105,1,train/NI6083443CB9.wav,6083443
default,train,audio,train_5106,1,train/RD8551032PB4.wav,8551032
default,train,audio,train_5107,1,train/AL090RD28.wav,090
default,train,audio,train_5108,1,train/SP0810EC9.wav,0810
default,train,audio,train_5109,1,train/EG01030MR16.wav,01030
default,train,audio,train_5110,1,train/JC055KH74788.wav,055
default,train,audio,train_5111,1,train/NF1969AJ57692.wav,1969
default,train,audio,train_5112,1,train/FK0990461KT01.wav,0990461
default,train,audio,train_5113,1,train/NG0192484KD2701.wav,0192484
default,train,audio,train_5114,1,train/FK9MW97.wav,9
default,train,audio,train_5115,1,train/FJ2919805RS08.wav,2919805
default,train,audio,train_5116,1,train/AN74568KK4.wav,74568
default,train,audio,train_5117,1,train/SP89057LT980.wav,89057
default,train,audio,train_5118,1,train/MK365JI3425.wav,365
default,train,audio,train_5119,1,train/PM50135HN00.wav,50135
default,train,audio,train_5120,1,train/JI240IH80.wav,240
default,train,audio,train_5121,1,train/AC1911446NG3310.wav,1911446
default,train,audio,train_5122,1,train/FL4856804FI4.wav,4856804
default,train,audio,train_5123,1,train/EI35023DG04528.wav,35023
default,train,audio,train_5124,1,train/MS67PK6.wav,67
default,train,audio,train_5125,1,train/EC79RN2642110.wav,79
default,train,audio,train_5126,1,train/HG7KR100.wav,7
default,train,audio,train_5127,1,train/IF4030125FI0436.wav,4030125
default,train,audio,train_5128,1,train/PP59112EC892.wav,59112
default,train,audio,train_5129,1,train/NC5RP74479.wav,5
default,train,audio,train_5130,1,train/MW2FK7403035.wav,2
default,train,audio,train_5131,1,train/RE09011KP29.wav,09011
default,train,audio,train_5132,1,train/FI29NF378.wav,29
default,train,audio,train_5133,1,train/NF2AE2.wav,2
default,train,audio,train_5134,1,train/MK0CB61.wav,0
default,train,audio,train_5135,1,train/MR2AG5.wav,2
default,train,audio,train_5136,1,train/CB6DC8155220.wav,6
default,train,audio,train_5137,1,train/BI1CR7.wav,1
default,train,audio,train_5138,1,train/PP9PB58628.wav,9
default,train,audio,train_5139,1,train/MW8HN82034.wav,8
default,train,audio,train_5140,1,train/IF2PM610.wav,2
default,train,audio,train_5141,1,train/FC09983BI3.wav,09983
default,train,audio,train_5142,1,train/IG1MH11985.wav,1
default,train,audio,train_5143,1,train/BH40SP0.wav,40
default,train,audio,train_5144,1,train/MS05RD8809.wav,05
default,train,audio,train_5145,1,train/RD8CB7.wav,8
default,train,audio,train_5146,1,train/EL8070400FL75032.wav,8070400
default,train,audio,train_5147,1,train/IF0BI15560.wav,0
default,train,audio,train_5148,1,train/LA6880MR7.wav,6880
default,train,audio,train_5149,1,train/AI01RP45.wav,01
default,train,audio,train_5150,1,train/HG0884950HN5.wav,0884950
default,train,audio,train_5151,1,train/NI9303CB1.wav,9303
default,train,audio,train_5152,1,train/RF9105KR0.wav,9105
default,train,audio,train_5153,1,train/PD9884275NE11068.wav,9884275
default,train,audio,train_5154,1,train/JJ0AW74737.wav,0
default,train,audio,train_5155,1,train/MP91646MH4030.wav,91646
default,train,audio,train_5156,1,train/FI1DG2.wav,1
default,train,audio,train_5157,1,train/AL0013492IE9.wav,0013492
default,train,audio,train_5158,1,train/LS053KP2790938.wav,053
default,train,audio,train_5159,1,train/MK150MH752.wav,150
default,train,audio,train_5160,1,train/NG0105076KT353.wav,0105076
default,train,audio,train_5161,1,train/MW8832096FC3.wav,8832096
default,train,audio,train_5162,1,train/KH3HH31738.wav,3
default,train,audio,train_5163,1,train/CM90401RR6.wav,90401
default,train,audio,train_5164,1,train/MB2001MH9.wav,2001
default,train,audio,train_5165,1,train/PM80878RP227.wav,80878
default,train,audio,train_5166,1,train/IN4AW00753.wav,4
default,train,audio,train_5167,1,train/MS650FD4.wav,650
default,train,audio,train_5168,1,train/GG04039IL4048898.wav,04039
default,train,audio,train_5169,1,train/BD25EI43220.wav,25
default,train,audio,train_5170,1,train/DG7936IG3.wav,7936
default,train,audio,train_5171,1,train/SJ0645FL4.wav,0645
default,train,audio,train_5172,1,train/CL26CR0384359.wav,26
default,train,audio,train_5173,1,train/BR8IE3602.wav,8
default,train,audio,train_5174,1,train/AW4490FL8.wav,4490
default,train,audio,train_5175,1,train/EH5MR09.wav,5
default,train,audio,train_5176,1,train/BR5KC76.wav,5
default,train,audio,train_5177,1,train/HG89AG2.wav,89
default,train,audio,train_5178,1,train/EH712PE6.wav,712
default,train,audio,train_5179,1,train/DN360MB5.wav,360
default,train,audio,train_5180,1,train/RA007EK9.wav,007
default,train,audio,train_5181,1,train/KT9CF378.wav,9
default,train,audio,train_5182,1,train/RP6015123NW07335.wav,6015123
default,train,audio,train_5183,1,train/RR3118JR2707111.wav,3118
default,train,audio,train_5184,1,train/CB460ES116.wav,460
default,train,audio,train_5185,1,train/RP5SJ017.wav,5
default,train,audio,train_5186,1,train/AL2124CL4007600.wav,2124
default,train,audio,train_5187,1,train/AC00736EL53.wav,00736
default,train,audio,train_5188,1,train/DL0300538BI30335.wav,0300538
default,train,audio,train_5189,1,train/CL1974HA5.wav,1974
default,train,audio,train_5190,1,train/JT7005IE8.wav,7005
default,train,audio,train_5191,1,train/ES0KK4.wav,0
default,train,audio,train_5192,1,train/DN3024578ST050.wav,3024578
