mode,group,modality,key,channel,path,label
default,train,audio,train_6025,2,train/CD1/TIDIGITS/TRAIN/MAN/DL/OA.WAV.wav,0
default,train,audio,train_6026,1,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/393A.WAV.wav,393
default,train,audio,train_6027,2,train/CD1/TIDIGITS/TRAIN/MAN/CB/99A.WAV.wav,99
default,train,audio,train_6028,1,train/CD1/TIDIGITS/TRAIN/MAN/IE/Z8A.WAV.wav,08
default,train,audio,train_6029,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EA/4B.WAV.wav,4
default,train,audio,train_6030,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PE/8B.WAV.wav,8
default,train,audio,train_6031,2,train/CD1/TIDIGITS/TRAIN/MAN/NI/8A.WAV.wav,8
default,train,audio,train_6032,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KK/92538A.WAV.wav,92538
default,train,audio,train_6033,2,train/CD1/TIDIGITS/TRAIN/MAN/RD/3A.WAV.wav,3
default,train,audio,train_6034,1,train/CD1/TIDIGITS/TRAIN/MAN/FF/6B.WAV.wav,6
default,train,audio,train_6035,2,train/CD1/TIDIGITS/TRAIN/MAN/CB/22A.WAV.wav,22
default,train,audio,train_6036,1,train/CD1/TIDIGITS/TRAIN/MAN/MP/84A.WAV.wav,84
default,train,audio,train_6037,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/9A.WAV.wav,9
default,train,audio,train_6038,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/3ZZ75A.WAV.wav,30075
default,train,audio,train_6039,2,train/CD1/TIDIGITS/TRAIN/MAN/LH/233A.WAV.wav,233
default,train,audio,train_6040,1,train/CD1/TIDIGITS/TRAIN/MAN/AJ/Z7A.WAV.wav,07
default,train,audio,train_6041,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AI/4A.WAV.wav,4
default,train,audio,train_6042,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/966A.WAV.wav,966
default,train,audio,train_6043,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/7A.WAV.wav,7
default,train,audio,train_6044,1,train/CD1/TIDIGITS/TRAIN/MAN/CR/39A.WAV.wav,39
default,train,audio,train_6045,2,train/CD1/TIDIGITS/TRAIN/MAN/IF/7Z75A.WAV.wav,7075
default,train,audio,train_6046,1,train/CD1/TIDIGITS/TRAIN/MAN/FC/1279A.WAV.wav,1279
default,train,audio,train_6047,2,train/CD1/TIDIGITS/TRAIN/MAN/EH/8A.WAV.wav,8
default,train,audio,train_6048,1,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/756A.WAV.wav,756
default,train,audio,train_6049,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CG/2445OA.WAV.wav,24450
default,train,audio,train_6050,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/OA.WAV.wav,0
default,train,audio,train_6051,2,train/CD1/TIDIGITS/TRAIN/MAN/PD/7996OA.WAV.wav,79960
default,train,audio,train_6052,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KN/Z8A.WAV.wav,08
default,train,audio,train_6053,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RP/27A.WAV.wav,27
default,train,audio,train_6054,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NG/91A.WAV.wav,91
default,train,audio,train_6055,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/34O311OA.WAV.wav,3403110
default,train,audio,train_6056,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NC/664A.WAV.wav,664
default,train,audio,train_6057,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/Z5A.WAV.wav,05
default,train,audio,train_6058,1,train/CD1/TIDIGITS/TRAIN/MAN/RF/58A.WAV.wav,58
default,train,audio,train_6059,2,train/CD1/TIDIGITS/TRAIN/MAN/DN/5A.WAV.wav,5
default,train,audio,train_6060,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/26A.WAV.wav,26
default,train,audio,train_6061,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KT/4O63266A.WAV.wav,4063266
default,train,audio,train_6062,1,train/CD1/TIDIGITS/TRAIN/MAN/LH/4B.WAV.wav,4
default,train,audio,train_6063,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/7A.WAV.wav,7
default,train,audio,train_6064,1,train/CD1/TIDIGITS/TRAIN/MAN/EL/9B.WAV.wav,9
default,train,audio,train_6065,2,train/CD1/TIDIGITS/TRAIN/WOMAN/BH/ZB.WAV.wav,0
default,train,audio,train_6066,1,train/CD1/TIDIGITS/TRAIN/MAN/CR/2Z61858A.WAV.wav,2061858
default,train,audio,train_6067,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/8468A.WAV.wav,8468
default,train,audio,train_6068,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/29278O7A.WAV.wav,2927807
default,train,audio,train_6069,2,train/CD1/TIDIGITS/TRAIN/MAN/NF/62A.WAV.wav,62
default,train,audio,train_6070,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/55A.WAV.wav,55
default,train,audio,train_6071,2,train/CD1/TIDIGITS/TRAIN/MAN/LH/7464A.WAV.wav,7464
default,train,audio,train_6072,1,train/CD1/TIDIGITS/TRAIN/MAN/NE/OOA.WAV.wav,00
default,train,audio,train_6073,2,train/CD1/TIDIGITS/TRAIN/WOMAN/DC/Z4A.WAV.wav,04
default,train,audio,train_6074,1,train/CD1/TIDIGITS/TRAIN/MAN/IN/ZB.WAV.wav,0
default,train,audio,train_6075,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JC/OA.WAV.wav,0
default,train,audio,train_6076,1,train/CD1/TIDIGITS/TRAIN/MAN/EL/6ZZZA.WAV.wav,6000
default,train,audio,train_6077,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RA/4Z9A.WAV.wav,409
default,train,audio,train_6078,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EC/O6O6626A.WAV.wav,0606626
default,train,audio,train_6079,2,train/CD1/TIDIGITS/TRAIN/MAN/FJ/51A.WAV.wav,51
default,train,audio,train_6080,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/6A.WAV.wav,6
default,train,audio,train_6081,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HP/3B.WAV.wav,3
default,train,audio,train_6082,1,train/CD1/TIDIGITS/TRAIN/MAN/NR/7889491A.WAV.wav,7889491
default,train,audio,train_6083,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/648OOA.WAV.wav,64800
default,train,audio,train_6084,1,train/CD1/TIDIGITS/TRAIN/MAN/GT/96OA.WAV.wav,960
default,train,audio,train_6085,2,train/CD1/TIDIGITS/TRAIN/MAN/DN/264A.WAV.wav,264
default,train,audio,train_6086,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/12O7382A.WAV.wav,1207382
default,train,audio,train_6087,2,train/CD1/TIDIGITS/TRAIN/MAN/KR/12OA.WAV.wav,120
default,train,audio,train_6088,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NH/69948OOA.WAV.wav,6994800
default,train,audio,train_6089,2,train/CD1/TIDIGITS/TRAIN/MAN/PI/6B.WAV.wav,6
default,train,audio,train_6090,1,train/CD1/TIDIGITS/TRAIN/MAN/HN/9421695A.WAV.wav,9421695
default,train,audio,train_6091,2,train/CD1/TIDIGITS/TRAIN/MAN/IN/4OOO5A.WAV.wav,40005
default,train,audio,train_6092,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/67689Z1A.WAV.wav,6768901
default,train,audio,train_6093,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/Z1ZA.WAV.wav,010
default,train,audio,train_6094,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KT/339A.WAV.wav,339
default,train,audio,train_6095,2,train/CD1/TIDIGITS/TRAIN/MAN/GR/41A.WAV.wav,41
default,train,audio,train_6096,1,train/CD1/TIDIGITS/TRAIN/MAN/AW/2Z3Z5A.WAV.wav,20305
default,train,audio,train_6097,2,train/CD1/TIDIGITS/TRAIN/WOMAN/SP/72A.WAV.wav,72
default,train,audio,train_6098,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/8626Z36A.WAV.wav,8626036
default,train,audio,train_6099,2,train/CD1/TIDIGITS/TRAIN/MAN/RF/3A.WAV.wav,3
default,train,audio,train_6100,1,train/CD1/TIDIGITS/TRAIN/MAN/BD/Z352425A.WAV.wav,0352425
default,train,audio,train_6101,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AG/7A.WAV.wav,7
default,train,audio,train_6102,1,train/CD1/TIDIGITS/TRAIN/WOMAN/NH/O4964A.WAV.wav,04964
default,train,audio,train_6103,2,train/CD1/TIDIGITS/TRAIN/MAN/DL/739O712A.WAV.wav,7390712
default,train,audio,train_6104,1,train/CD1/TIDIGITS/TRAIN/MAN/LH/524A.WAV.wav,524
default,train,audio,train_6105,2,train/CD1/TIDIGITS/TRAIN/MAN/CF/ZB.WAV.wav,0
default,train,audio,train_6106,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/789A.WAV.wav,789
default,train,audio,train_6107,2,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/6A.WAV.wav,6
default,train,audio,train_6108,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RE/ZZZA.WAV.wav,000
default,train,audio,train_6109,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/1B.WAV.wav,1
default,train,audio,train_6110,1,train/CD1/TIDIGITS/TRAIN/MAN/MB/1A.WAV.wav,1
default,train,audio,train_6111,2,train/CD1/TIDIGITS/TRAIN/MAN/HA/8A.WAV.wav,8
default,train,audio,train_6112,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/79A.WAV.wav,79
default,train,audio,train_6113,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/9442583A.WAV.wav,9442583
default,train,audio,train_6114,1,train/CD1/TIDIGITS/TRAIN/MAN/EL/9B.WAV.wav,9
default,train,audio,train_6115,2,train/CD1/TIDIGITS/TRAIN/MAN/GR/ZZ2A.WAV.wav,002
default,train,audio,train_6116,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CG/49ZZ6A.WAV.wav,49006
default,train,audio,train_6117,2,train/CD1/TIDIGITS/TRAIN/MAN/PI/ZA.WAV.wav,0
default,train,audio,train_6118,1,train/CD1/TIDIGITS/TRAIN/MAN/KP/31OOA.WAV.wav,3100
default,train,audio,train_6119,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/3B.WAV.wav,3
default,train,audio,train_6120,1,train/CD1/TIDIGITS/TRAIN/MAN/FL/9Z1A.WAV.wav,901
default,train,audio,train_6121,2,train/CD1/TIDIGITS/TRAIN/MAN/FC/97822A.WAV.wav,97822
default,train,audio,train_6122,1,train/CD1/TIDIGITS/TRAIN/WOMAN/SP/65A.WAV.wav,65
default,train,audio,train_6123,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MS/OB.WAV.wav,0
default,train,audio,train_6124,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/1A.WAV.wav,1
default,train,audio,train_6125,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/31242A.WAV.wav,31242
default,train,audio,train_6126,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LD/5664O23A.WAV.wav,5664023
default,train,audio,train_6127,2,train/CD1/TIDIGITS/TRAIN/MAN/AL/5226ZZ8A.WAV.wav,5226008
default,train,audio,train_6128,1,train/CD1/TIDIGITS/TRAIN/MAN/FC/8219388A.WAV.wav,8219388
default,train,audio,train_6129,2,train/CD1/TIDIGITS/TRAIN/MAN/FI/O213551A.WAV.wav,0213551
default,train,audio,train_6130,1,train/CD1/TIDIGITS/TRAIN/MAN/CR/ZZ44A.WAV.wav,0044
default,train,audio,train_6131,2,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/O63A.WAV.wav,063
default,train,audio,train_6132,1,train/CD1/TIDIGITS/TRAIN/MAN/FJ/211ZA.WAV.wav,2110
default,train,audio,train_6133,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AI/2935Z8ZA.WAV.wav,2935080
default,train,audio,train_6134,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CM/6937153A.WAV.wav,6937153
default,train,audio,train_6135,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/7488ZA.WAV.wav,74880
default,train,audio,train_6136,1,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/8B.WAV.wav,8
default,train,audio,train_6137,2,train/CD1/TIDIGITS/TRAIN/MAN/MH/9517A.WAV.wav,9517
default,train,audio,train_6138,1,train/CD1/TIDIGITS/TRAIN/MAN/HN/1A.WAV.wav,1
default,train,audio,train_6139,2,train/CD1/TIDIGITS/TRAIN/MAN/EH/OB.WAV.wav,0
default,train,audio,train_6140,1,train/CD1/TIDIGITS/TRAIN/MAN/AL/72729A.WAV.wav,72729
default,train,audio,train_6141,2,train/CD1/TIDIGITS/TRAIN/WOMAN/BH/7B.WAV.wav,7
default,train,audio,train_6142,1,train/CD1/TIDIGITS/TRAIN/MAN/ST/3341A.WAV.wav,3341
default,train,audio,train_6143,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AC/24Z52A.WAV.wav,24052
default,train,audio,train_6144,1,train/CD1/TIDIGITS/TRAIN/MAN/HA/3Z8A.WAV.wav,308
default,train,audio,train_6145,2,train/CD1/TIDIGITS/TRAIN/MAN/FI/34O15A.WAV.wav,34015
default,train,audio,train_6146,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KN/55984A.WAV.wav,55984
default,train,audio,train_6147,2,train/CD1/TIDIGITS/TRAIN/MAN/EL/9O583A.WAV.wav,90583
default,train,audio,train_6148,1,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/11Z3A.WAV.wav,1103
default,train,audio,train_6149,2,train/CD1/TIDIGITS/TRAIN/MAN/LH/2A.WAV.wav,2
default,train,audio,train_6150,1,train/CD1/TIDIGITS/TRAIN/MAN/EL/Z8463A.WAV.wav,08463
default,train,audio,train_6151,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/74A.WAV.wav,74
default,train,audio,train_6152,1,train/CD1/TIDIGITS/TRAIN/MAN/KR/4A.WAV.wav,4
default,train,audio,train_6153,2,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/41641A.WAV.wav,41641
default,train,audio,train_6154,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/ZZZ1262A.WAV.wav,0001262
default,train,audio,train_6155,2,train/CD1/TIDIGITS/TRAIN/WOMAN/ES/75444A.WAV.wav,75444
default,train,audio,train_6156,1,train/CD1/TIDIGITS/TRAIN/MAN/IT/Z2465A.WAV.wav,02465
default,train,audio,train_6157,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/8O332A.WAV.wav,80332
default,train,audio,train_6158,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JI/32OOA.WAV.wav,3200
default,train,audio,train_6159,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/48143A.WAV.wav,48143
default,train,audio,train_6160,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/54A.WAV.wav,54
default,train,audio,train_6161,2,train/CD1/TIDIGITS/TRAIN/MAN/MB/14A.WAV.wav,14
default,train,audio,train_6162,1,train/CD1/TIDIGITS/TRAIN/MAN/IN/423A.WAV.wav,423
default,train,audio,train_6163,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LD/O5O8OOOA.WAV.wav,0508000
default,train,audio,train_6164,1,train/CD1/TIDIGITS/TRAIN/MAN/HL/O2163A.WAV.wav,02163
default,train,audio,train_6165,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RN/28O77A.WAV.wav,28077
default,train,audio,train_6166,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/67A.WAV.wav,67
default,train,audio,train_6167,2,train/CD1/TIDIGITS/TRAIN/WOMAN/RR/2ZA.WAV.wav,20
default,train,audio,train_6168,1,train/CD1/TIDIGITS/TRAIN/WOMAN/LD/77A.WAV.wav,77
default,train,audio,train_6169,2,train/CD1/TIDIGITS/TRAIN/MAN/HN/O37O5A.WAV.wav,03705
default,train,audio,train_6170,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/9413O3OA.WAV.wav,9413030
default,train,audio,train_6171,2,train/CD1/TIDIGITS/TRAIN/MAN/FC/76128A.WAV.wav,76128
default,train,audio,train_6172,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JC/O5O6146A.WAV.wav,0506146
default,train,audio,train_6173,2,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/O83O365A.WAV.wav,0830365
default,train,audio,train_6174,1,train/CD1/TIDIGITS/TRAIN/MAN/FF/5A.WAV.wav,5
default,train,audio,train_6175,2,train/CD1/TIDIGITS/TRAIN/MAN/HN/2ZA.WAV.wav,20
default,train,audio,train_6176,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BI/66454A.WAV.wav,66454
default,train,audio,train_6177,2,train/CD1/TIDIGITS/TRAIN/MAN/GJ/99534A.WAV.wav,99534
default,train,audio,train_6178,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/31Z6657A.WAV.wav,3106657
default,train,audio,train_6179,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KT/68A.WAV.wav,68
default,train,audio,train_6180,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/99A.WAV.wav,99
default,train,audio,train_6181,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JJ/26259A.WAV.wav,26259
default,train,audio,train_6182,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CM/331A.WAV.wav,331
default,train,audio,train_6183,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HG/7919A.WAV.wav,7919
default,train,audio,train_6184,1,train/CD1/TIDIGITS/TRAIN/MAN/HS/7A.WAV.wav,7
default,train,audio,train_6185,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/Z5A.WAV.wav,05
default,train,audio,train_6186,1,train/CD1/TIDIGITS/TRAIN/MAN/FL/33465A.WAV.wav,33465
default,train,audio,train_6187,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KK/6Z93Z46A.WAV.wav,6093046
default,train,audio,train_6188,1,train/CD1/TIDIGITS/TRAIN/WOMAN/MM/9A.WAV.wav,9
default,train,audio,train_6189,2,train/CD1/TIDIGITS/TRAIN/MAN/RD/8A.WAV.wav,8
default,train,audio,train_6190,1,train/CD1/TIDIGITS/TRAIN/MAN/KR/6A.WAV.wav,6
default,train,audio,train_6191,2,train/CD1/TIDIGITS/TRAIN/MAN/IE/353A.WAV.wav,353
default,train,audio,train_6192,1,train/CD1/TIDIGITS/TRAIN/MAN/HN/61Z1A.WAV.wav,6101
default,train,audio,train_6193,2,train/CD1/TIDIGITS/TRAIN/WOMAN/DG/5857A.WAV.wav,5857
default,train,audio,train_6194,1,train/CD1/TIDIGITS/TRAIN/MAN/ST/88OA.WAV.wav,880
default,train,audio,train_6195,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/5257962A.WAV.wav,5257962
default,train,audio,train_6196,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RE/O477A.WAV.wav,0477
default,train,audio,train_6197,2,train/CD1/TIDIGITS/TRAIN/MAN/FC/287A.WAV.wav,287
default,train,audio,train_6198,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/5O2OA.WAV.wav,5020
default,train,audio,train_6199,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JN/8A.WAV.wav,8
default,train,audio,train_6200,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IG/O996A.WAV.wav,0996
default,train,audio,train_6201,2,train/CD1/TIDIGITS/TRAIN/MAN/ST/91A.WAV.wav,91
default,train,audio,train_6202,1,train/CD1/TIDIGITS/TRAIN/MAN/FF/58544A.WAV.wav,58544
default,train,audio,train_6203,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LS/5O86A.WAV.wav,5086
default,train,audio,train_6204,1,train/CD1/TIDIGITS/TRAIN/MAN/BD/Z66Z4A.WAV.wav,06604
default,train,audio,train_6205,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/93995A.WAV.wav,93995
default,train,audio,train_6206,1,train/CD1/TIDIGITS/TRAIN/MAN/CR/4Z3363ZA.WAV.wav,4033630
default,train,audio,train_6207,2,train/CD1/TIDIGITS/TRAIN/MAN/HN/554A.WAV.wav,554
default,train,audio,train_6208,1,train/CD1/TIDIGITS/TRAIN/WOMAN/SP/7B.WAV.wav,7
default,train,audio,train_6209,2,train/CD1/TIDIGITS/TRAIN/MAN/HL/61A.WAV.wav,61
default,train,audio,train_6210,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EA/9B.WAV.wav,9
default,train,audio,train_6211,2,train/CD1/TIDIGITS/TRAIN/MAN/NW/O499A.WAV.wav,0499
default,train,audio,train_6212,1,train/CD1/TIDIGITS/TRAIN/MAN/CF/42713A.WAV.wav,42713
default,train,audio,train_6213,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EG/4653OA.WAV.wav,46530
default,train,audio,train_6214,1,train/CD1/TIDIGITS/TRAIN/MAN/HL/1B.WAV.wav,1
default,train,audio,train_6215,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/7B.WAV.wav,7
default,train,audio,train_6216,1,train/CD1/TIDIGITS/TRAIN/WOMAN/RS/4B.WAV.wav,4
default,train,audio,train_6217,2,train/CD1/TIDIGITS/TRAIN/MAN/IF/32A.WAV.wav,32
default,train,audio,train_6218,1,train/CD1/TIDIGITS/TRAIN/WOMAN/IH/61A.WAV.wav,61
default,train,audio,train_6219,2,train/CD1/TIDIGITS/TRAIN/WOMAN/AN/41O9A.WAV.wav,4109
default,train,audio,train_6220,1,train/CD1/TIDIGITS/TRAIN/WOMAN/KT/2B.WAV.wav,2
default,train,audio,train_6221,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EA/7B.WAV.wav,7
default,train,audio,train_6222,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EE/37A.WAV.wav,37
default,train,audio,train_6223,2,train/CD1/TIDIGITS/TRAIN/WOMAN/IL/11OO9O7A.WAV.wav,1100907
default,train,audio,train_6224,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CA/97O1A.WAV.wav,9701
default,train,audio,train_6225,2,train/CD1/TIDIGITS/TRAIN/MAN/GG/Z6A.WAV.wav,06
default,train,audio,train_6226,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PE/2A.WAV.wav,2
default,train,audio,train_6227,2,train/CD1/TIDIGITS/TRAIN/MAN/IN/548A.WAV.wav,548
default,train,audio,train_6228,1,train/CD1/TIDIGITS/TRAIN/MAN/MB/2ZZ1A.WAV.wav,2001
default,train,audio,train_6229,2,train/CD1/TIDIGITS/TRAIN/MAN/IF/5A.WAV.wav,5
default,train,audio,train_6230,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PM/21OA.WAV.wav,210
default,train,audio,train_6231,2,train/CD1/TIDIGITS/TRAIN/MAN/NW/55A.WAV.wav,55
default,train,audio,train_6232,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/1B.WAV.wav,1
default,train,audio,train_6233,2,train/CD1/TIDIGITS/TRAIN/MAN/MB/O5O59O8A.WAV.wav,0505908
default,train,audio,train_6234,1,train/CD1/TIDIGITS/TRAIN/MAN/PB/9Z567A.WAV.wav,90567
default,train,audio,train_6235,2,train/CD1/TIDIGITS/TRAIN/WOMAN/MK/1B.WAV.wav,1
default,train,audio,train_6236,1,train/CD1/TIDIGITS/TRAIN/MAN/AL/3396A.WAV.wav,3396
default,train,audio,train_6237,2,train/CD1/TIDIGITS/TRAIN/MAN/HS/Z5Z1ZA.WAV.wav,05010
default,train,audio,train_6238,1,train/CD1/TIDIGITS/TRAIN/WOMAN/AN/233A.WAV.wav,233
default,train,audio,train_6239,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/OO9A.WAV.wav,009
default,train,audio,train_6240,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BH/8A.WAV.wav,8
default,train,audio,train_6241,2,train/CD1/TIDIGITS/TRAIN/MAN/AW/4898587A.WAV.wav,4898587
default,train,audio,train_6242,1,train/CD1/TIDIGITS/TRAIN/MAN/SJ/3A.WAV.wav,3
default,train,audio,train_6243,2,train/CD1/TIDIGITS/TRAIN/WOMAN/LA/78A.WAV.wav,78
default,train,audio,train_6244,1,train/CD1/TIDIGITS/TRAIN/WOMAN/MK/8Z32A.WAV.wav,8032
default,train,audio,train_6245,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HP/8Z581A.WAV.wav,80581
default,train,audio,train_6246,1,train/CD1/TIDIGITS/TRAIN/WOMAN/CL/255575ZA.WAV.wav,2555750
default,train,audio,train_6247,2,train/CD1/TIDIGITS/TRAIN/MAN/FD/613OOO4A.WAV.wav,6130004
default,train,audio,train_6248,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EK/8O8A.WAV.wav,808
default,train,audio,train_6249,2,train/CD1/TIDIGITS/TRAIN/WOMAN/JI/96733O9A.WAV.wav,9673309
default,train,audio,train_6250,1,train/CD1/TIDIGITS/TRAIN/WOMAN/AC/54A.WAV.wav,54
default,train,audio,train_6251,2,train/CD1/TIDIGITS/TRAIN/MAN/JT/Z4A.WAV.wav,04
default,train,audio,train_6252,1,train/CD1/TIDIGITS/TRAIN/MAN/NW/587O7A.WAV.wav,58707
default,train,audio,train_6253,2,train/CD1/TIDIGITS/TRAIN/MAN/CB/5482ZZ5A.WAV.wav,5482005
default,train,audio,train_6254,1,train/CD1/TIDIGITS/TRAIN/MAN/NR/3676A.WAV.wav,3676
default,train,audio,train_6255,2,train/CD1/TIDIGITS/TRAIN/MAN/NF/3141A.WAV.wav,3141
default,train,audio,train_6256,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PK/885O9A.WAV.wav,88509
default,train,audio,train_6257,2,train/CD1/TIDIGITS/TRAIN/WOMAN/KH/OB.WAV.wav,0
default,train,audio,train_6258,1,train/CD1/TIDIGITS/TRAIN/MAN/FD/1B.WAV.wav,1
default,train,audio,train_6259,2,train/CD1/TIDIGITS/TRAIN/MAN/HH/2B.WAV.wav,2
default,train,audio,train_6260,1,train/CD1/TIDIGITS/TRAIN/MAN/GR/OB.WAV.wav,0
default,train,audio,train_6261,2,train/CD1/TIDIGITS/TRAIN/MAN/DN/432O317A.WAV.wav,4320317
default,train,audio,train_6262,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BR/O834A.WAV.wav,0834
default,train,audio,train_6263,2,train/CD1/TIDIGITS/TRAIN/MAN/RF/62A.WAV.wav,62
default,train,audio,train_6264,1,train/CD1/TIDIGITS/TRAIN/MAN/FI/7961443A.WAV.wav,7961443
default,train,audio,train_6265,2,train/CD1/TIDIGITS/TRAIN/MAN/FC/6A.WAV.wav,6
default,train,audio,train_6266,1,train/CD1/TIDIGITS/TRAIN/WOMAN/BH/21617Z8A.WAV.wav,2161708
default,train,audio,train_6267,2,train/CD1/TIDIGITS/TRAIN/MAN/AE/47A.WAV.wav,47
default,train,audio,train_6268,1,train/CD1/TIDIGITS/TRAIN/WOMAN/JP/286ZA.WAV.wav,2860
default,train,audio,train_6269,2,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/665OO36A.WAV.wav,6650036
default,train,audio,train_6270,1,train/CD1/TIDIGITS/TRAIN/WOMAN/PP/542A.WAV.wav,542
default,train,audio,train_6271,2,train/CD1/TIDIGITS/TRAIN/WOMAN/HP/O6A.WAV.wav,06
default,train,audio,train_6272,1,train/CD1/TIDIGITS/TRAIN/WOMAN/EI/4B.WAV.wav,4
default,train,audio,train_6273,2,train/CD1/TIDIGITS/TRAIN/MAN/FI/ZB.WAV.wav,0
