mode,group,modality,key,channel,path,label
default,train,feat,train_7005,1,7005,4576035
default,train,feat,train_7006,1,7006,26960
default,train,feat,train_7007,1,7007,58
default,train,feat,train_7008,1,7008,1423
default,train,feat,train_7009,1,7009,81046
default,train,feat,train_7010,1,7010,4
default,train,feat,train_7011,1,7011,7
default,train,feat,train_7012,1,7012,9
default,train,feat,train_7013,1,7013,64800
default,train,feat,train_7014,1,7014,072
default,train,feat,train_7015,1,7015,3
default,train,feat,train_7016,1,7016,4
default,train,feat,train_7017,1,7017,80
default,train,feat,train_7018,1,7018,5
default,train,feat,train_7019,1,7019,8
default,train,feat,train_7020,1,7020,24
default,train,feat,train_7021,1,7021,12648
default,train,feat,train_7022,1,7022,0
default,train,feat,train_7023,1,7023,59
default,train,feat,train_7024,1,7024,3
default,train,feat,train_7025,1,7025,44951
default,train,feat,train_7026,1,7026,82305
default,train,feat,train_7027,1,7027,4882414
default,train,feat,train_7028,1,7028,13
default,train,feat,train_7029,1,7029,84428
default,train,feat,train_7030,1,7030,3
default,train,feat,train_7031,1,7031,5256209
default,train,feat,train_7032,1,7032,91
default,train,feat,train_7033,1,7033,8146501
default,train,feat,train_7034,1,7034,3004
default,train,feat,train_7035,1,7035,9
default,train,feat,train_7036,1,7036,255
default,train,feat,train_7037,1,7037,7
default,train,feat,train_7038,1,7038,68669
default,train,feat,train_7039,1,7039,2474822
default,train,feat,train_7040,1,7040,70
default,train,feat,train_7041,1,7041,8797
default,train,feat,train_7042,1,7042,5031
default,train,feat,train_7043,1,7043,5
default,train,feat,train_7044,1,7044,4030901
default,train,feat,train_7045,1,7045,1095500
default,train,feat,train_7046,1,7046,262
default,train,feat,train_7047,1,7047,735
default,train,feat,train_7048,1,7048,2
default,train,feat,train_7049,1,7049,26555
default,train,feat,train_7050,1,7050,4
default,train,feat,train_7051,1,7051,1
default,train,feat,train_7052,1,7052,00
default,train,feat,train_7053,1,7053,140
default,train,feat,train_7054,1,7054,1241
default,train,feat,train_7055,1,7055,2247766
default,train,feat,train_7056,1,7056,3540
default,train,feat,train_7057,1,7057,2705
default,train,feat,train_7058,1,7058,3
default,train,feat,train_7059,1,7059,9
default,train,feat,train_7060,1,7060,96
default,train,feat,train_7061,1,7061,2829
default,train,feat,train_7062,1,7062,8
default,train,feat,train_7063,1,7063,6
default,train,feat,train_7064,1,7064,33804
default,train,feat,train_7065,1,7065,62
default,train,feat,train_7066,1,7066,30067
default,train,feat,train_7067,1,7067,6
default,train,feat,train_7068,1,7068,5
default,train,feat,train_7069,1,7069,0
default,train,feat,train_7070,1,7070,3810173
default,train,feat,train_7071,1,7071,728
default,train,feat,train_7072,1,7072,4
default,train,feat,train_7073,1,7073,79050
default,train,feat,train_7074,1,7074,6
default,train,feat,train_7075,1,7075,1
default,train,feat,train_7076,1,7076,09983
default,train,feat,train_7077,1,7077,5
default,train,feat,train_7078,1,7078,1679405
default,train,feat,train_7079,1,7079,0042349
default,train,feat,train_7080,1,7080,4129
default,train,feat,train_7081,1,7081,2
default,train,feat,train_7082,1,7082,7
default,train,feat,train_7083,1,7083,1060044
default,train,feat,train_7084,1,7084,475
default,train,feat,train_7085,1,7085,174
default,train,feat,train_7086,1,7086,81
default,train,feat,train_7087,1,7087,0702
default,train,feat,train_7088,1,7088,1258570
default,train,feat,train_7089,1,7089,6396688
default,train,feat,train_7090,1,7090,0450
default,train,feat,train_7091,1,7091,87497
default,train,feat,train_7092,1,7092,0665099
default,train,feat,train_7093,1,7093,6
default,train,feat,train_7094,1,7094,01
default,train,feat,train_7095,1,7095,91620
default,train,feat,train_7096,1,7096,664
default,train,feat,train_7097,1,7097,4168
default,train,feat,train_7098,1,7098,0784400
default,train,feat,train_7099,1,7099,000
default,train,feat,train_7100,1,7100,1
default,train,feat,train_7101,1,7101,4
default,train,feat,train_7102,1,7102,0
default,train,feat,train_7103,1,7103,76089
default,train,feat,train_7104,1,7104,2670049
default,train,feat,train_7105,1,7105,000
default,train,feat,train_7106,1,7106,8
default,train,feat,train_7107,1,7107,5
default,train,feat,train_7108,1,7108,0731437
default,train,feat,train_7109,1,7109,01
default,train,feat,train_7110,1,7110,017
default,train,feat,train_7111,1,7111,40
default,train,feat,train_7112,1,7112,5597106
default,train,feat,train_7113,1,7113,90401
default,train,feat,train_7114,1,7114,93995
default,train,feat,train_7115,1,7115,9305
default,train,feat,train_7116,1,7116,2449
default,train,feat,train_7117,1,7117,78579
default,train,feat,train_7118,1,7118,3
default,train,feat,train_7119,1,7119,08
default,train,feat,train_7120,1,7120,9123
default,train,feat,train_7121,1,7121,56651
default,train,feat,train_7122,1,7122,86547
default,train,feat,train_7123,1,7123,1
default,train,feat,train_7124,1,7124,07
default,train,feat,train_7125,1,7125,46858
default,train,feat,train_7126,1,7126,474
default,train,feat,train_7127,1,7127,958
default,train,feat,train_7128,1,7128,316
default,train,feat,train_7129,1,7129,951
default,train,feat,train_7130,1,7130,59104
default,train,feat,train_7131,1,7131,39710
default,train,feat,train_7132,1,7132,331
default,train,feat,train_7133,1,7133,0113
default,train,feat,train_7134,1,7134,01
default,train,feat,train_7135,1,7135,7302
default,train,feat,train_7136,1,7136,00
default,train,feat,train_7137,1,7137,2
default,train,feat,train_7138,1,7138,90658
default,train,feat,train_7139,1,7139,6605041
default,train,feat,train_7140,1,7140,612
default,train,feat,train_7141,1,7141,0
default,train,feat,train_7142,1,7142,1
default,train,feat,train_7143,1,7143,464
default,train,feat,train_7144,1,7144,3
default,train,feat,train_7145,1,7145,30
default,train,feat,train_7146,1,7146,5
default,train,feat,train_7147,1,7147,58023
default,train,feat,train_7148,1,7148,94
default,train,feat,train_7149,1,7149,0207
default,train,feat,train_7150,1,7150,4885125
default,train,feat,train_7151,1,7151,6603
default,train,feat,train_7152,1,7152,34015
default,train,feat,train_7153,1,7153,95
default,train,feat,train_7154,1,7154,6809200
default,train,feat,train_7155,1,7155,3
default,train,feat,train_7156,1,7156,6
default,train,feat,train_7157,1,7157,0300
default,train,feat,train_7158,1,7158,9
default,train,feat,train_7159,1,7159,630
default,train,feat,train_7160,1,7160,5336895
default,train,feat,train_7161,1,7161,4527
default,train,feat,train_7162,1,7162,8
default,train,feat,train_7163,1,7163,0797335
default,train,feat,train_7164,1,7164,97801
default,train,feat,train_7165,1,7165,779
default,train,feat,train_7166,1,7166,55984
default,train,feat,train_7167,1,7167,4992
default,train,feat,train_7168,1,7168,2
default,train,feat,train_7169,1,7169,2718303
default,train,feat,train_7170,1,7170,022
default,train,feat,train_7171,1,7171,6
default,train,feat,train_7172,1,7172,12
default,train,feat,train_7173,1,7173,2452
default,train,feat,train_7174,1,7174,6
default,train,feat,train_7175,1,7175,60
default,train,feat,train_7176,1,7176,97029
default,train,feat,train_7177,1,7177,90
default,train,feat,train_7178,1,7178,3713466
default,train,feat,train_7179,1,7179,4
default,train,feat,train_7180,1,7180,413
default,train,feat,train_7181,1,7181,05
default,train,feat,train_7182,1,7182,7312
default,train,feat,train_7183,1,7183,2
default,train,feat,train_7184,1,7184,0
default,train,feat,train_7185,1,7185,6
default,train,feat,train_7186,1,7186,0
default,train,feat,train_7187,1,7187,58
default,train,feat,train_7188,1,7188,8875
default,train,feat,train_7189,1,7189,7075
default,train,feat,train_7190,1,7190,3
default,train,feat,train_7191,1,7191,9
default,train,feat,train_7192,1,7192,5375704
default,train,feat,train_7193,1,7193,102
default,train,feat,train_7194,1,7194,882
default,train,feat,train_7195,1,7195,5
default,train,feat,train_7196,1,7196,0
default,train,feat,train_7197,1,7197,365
default,train,feat,train_7198,1,7198,68524
default,train,feat,train_7199,1,7199,66454
default,train,feat,train_7200,1,7200,632
default,train,feat,train_7201,1,7201,5
default,train,feat,train_7202,1,7202,8
default,train,feat,train_7203,1,7203,819
default,train,feat,train_7204,1,7204,267
default,train,feat,train_7205,1,7205,013
default,train,feat,train_7206,1,7206,5745
default,train,feat,train_7207,1,7207,9801
default,train,feat,train_7208,1,7208,5453949
default,train,feat,train_7209,1,7209,2104094
default,train,feat,train_7210,1,7210,7
default,train,feat,train_7211,1,7211,9519298
default,train,feat,train_7212,1,7212,1
default,train,feat,train_7213,1,7213,8715
default,train,feat,train_7214,1,7214,63
default,train,feat,train_7215,1,7215,90
default,train,feat,train_7216,1,7216,0302
default,train,feat,train_7217,1,7217,6
default,train,feat,train_7218,1,7218,5332
default,train,feat,train_7219,1,7219,9373126
default,train,feat,train_7220,1,7220,1474349
default,train,feat,train_7221,1,7221,8410
default,train,feat,train_7222,1,7222,9540
default,train,feat,train_7223,1,7223,4
default,train,feat,train_7224,1,7224,08190
default,train,feat,train_7225,1,7225,1
default,train,feat,train_7226,1,7226,0690093
default,train,feat,train_7227,1,7227,2306805
default,train,feat,train_7228,1,7228,4
default,train,feat,train_7229,1,7229,3090460
default,train,feat,train_7230,1,7230,03519
default,train,feat,train_7231,1,7231,7
default,train,feat,train_7232,1,7232,85
default,train,feat,train_7233,1,7233,6477
default,train,feat,train_7234,1,7234,0766
default,train,feat,train_7235,1,7235,365
default,train,feat,train_7236,1,7236,5712
default,train,feat,train_7237,1,7237,54641
default,train,feat,train_7238,1,7238,2031
default,train,feat,train_7239,1,7239,8
default,train,feat,train_7240,1,7240,5
default,train,feat,train_7241,1,7241,0915445
default,train,feat,train_7242,1,7242,1
default,train,feat,train_7243,1,7243,416
default,train,feat,train_7244,1,7244,2
default,train,feat,train_7245,1,7245,4709
default,train,feat,train_7246,1,7246,4
default,train,feat,train_7247,1,7247,09092
default,train,feat,train_7248,1,7248,9722
default,train,feat,train_7249,1,7249,04720
default,train,feat,train_7250,1,7250,11
default,train,feat,train_7251,1,7251,00753
default,train,feat,train_7252,1,7252,0
default,train,feat,train_7253,1,7253,6
default,train,feat,train_7254,1,7254,4
default,train,feat,train_7255,1,7255,8
default,train,feat,train_7256,1,7256,6
default,train,feat,train_7257,1,7257,9565942
default,train,feat,train_7258,1,7258,00
default,train,feat,train_7259,1,7259,56
default,train,feat,train_7260,1,7260,009
default,train,feat,train_7261,1,7261,172
default,train,feat,train_7262,1,7262,9503037
default,train,feat,train_7263,1,7263,7816650
default,train,feat,train_7264,1,7264,60
default,train,feat,train_7265,1,7265,506
default,train,feat,train_7266,1,7266,7437
default,train,feat,train_7267,1,7267,4
default,train,feat,train_7268,1,7268,9
default,train,feat,train_7269,1,7269,2
default,train,feat,train_7270,1,7270,00
default,train,feat,train_7271,1,7271,08424
default,train,feat,train_7272,1,7272,30
default,train,feat,train_7273,1,7273,00363
default,train,feat,train_7274,1,7274,3800
default,train,feat,train_7275,1,7275,029
default,train,feat,train_7276,1,7276,93
default,train,feat,train_7277,1,7277,30400
default,train,feat,train_7278,1,7278,8003882
default,train,feat,train_7279,1,7279,950
default,train,feat,train_7280,1,7280,398
default,train,feat,train_7281,1,7281,7002745
default,train,feat,train_7282,1,7282,306
default,train,feat,train_7283,1,7283,4859
default,train,feat,train_7284,1,7284,131
default,train,feat,train_7285,1,7285,1
default,train,feat,train_7286,1,7286,8
default,train,feat,train_7287,1,7287,6
default,train,feat,train_7288,1,7288,003
default,train,feat,train_7289,1,7289,4
default,train,feat,train_7290,1,7290,9400
default,train,feat,train_7291,1,7291,072
default,train,feat,train_7292,1,7292,8804663
default,train,feat,train_7293,1,7293,9
default,train,feat,train_7294,1,7294,1
default,train,feat,train_7295,1,7295,4
default,train,feat,train_7296,1,7296,0
default,train,feat,train_7297,1,7297,97
default,train,feat,train_7298,1,7298,996
default,train,feat,train_7299,1,7299,6
default,train,feat,train_7300,1,7300,00
default,train,feat,train_7301,1,7301,16814
default,train,feat,train_7302,1,7302,0155
default,train,feat,train_7303,1,7303,0
default,train,feat,train_7304,1,7304,99224
default,train,feat,train_7305,1,7305,4
default,train,feat,train_7306,1,7306,26555
default,train,feat,train_7307,1,7307,8
default,train,feat,train_7308,1,7308,7
default,train,feat,train_7309,1,7309,4400
default,train,feat,train_7310,1,7310,065
default,train,feat,train_7311,1,7311,9989252
default,train,feat,train_7312,1,7312,157
default,train,feat,train_7313,1,7313,0
default,train,feat,train_7314,1,7314,914
default,train,feat,train_7315,1,7315,969
default,train,feat,train_7316,1,7316,88408
default,train,feat,train_7317,1,7317,40
default,train,feat,train_7318,1,7318,8
default,train,feat,train_7319,1,7319,50
default,train,feat,train_7320,1,7320,9433487
default,train,feat,train_7321,1,7321,3
default,train,feat,train_7322,1,7322,063
default,train,feat,train_7323,1,7323,3540
default,train,feat,train_7324,1,7324,00016
default,train,feat,train_7325,1,7325,7902975
default,train,feat,train_7326,1,7326,1
default,train,feat,train_7327,1,7327,21761
default,train,feat,train_7328,1,7328,0566
default,train,feat,train_7329,1,7329,5
default,train,feat,train_7330,1,7330,5785838
default,train,feat,train_7331,1,7331,0
default,train,feat,train_7332,1,7332,13577
default,train,feat,train_7333,1,7333,0290632
default,train,feat,train_7334,1,7334,4367206
default,train,feat,train_7335,1,7335,14
default,train,feat,train_7336,1,7336,6906603
default,train,feat,train_7337,1,7337,20628
default,train,feat,train_7338,1,7338,47
default,train,feat,train_7339,1,7339,6
default,train,feat,train_7340,1,7340,43220
default,train,feat,train_7341,1,7341,2900624
default,train,feat,train_7342,1,7342,3316045
default,train,feat,train_7343,1,7343,05768
default,train,feat,train_7344,1,7344,78
default,train,feat,train_7345,1,7345,74
default,train,feat,train_7346,1,7346,96
default,train,feat,train_7347,1,7347,11
default,train,feat,train_7348,1,7348,37800
default,train,feat,train_7349,1,7349,263
default,train,feat,train_7350,1,7350,9421695
default,train,feat,train_7351,1,7351,3
default,train,feat,train_7352,1,7352,8074
default,train,feat,train_7353,1,7353,8
default,train,feat,train_7354,1,7354,62353
default,train,feat,train_7355,1,7355,9
default,train,feat,train_7356,1,7356,0
default,train,feat,train_7357,1,7357,8
default,train,feat,train_7358,1,7358,769
default,train,feat,train_7359,1,7359,65701
default,train,feat,train_7360,1,7360,16908
default,train,feat,train_7361,1,7361,35029
default,train,feat,train_7362,1,7362,0
default,train,feat,train_7363,1,7363,9
default,train,feat,train_7364,1,7364,8
default,train,feat,train_7365,1,7365,9567
default,train,feat,train_7366,1,7366,7000
default,train,feat,train_7367,1,7367,7
default,train,feat,train_7368,1,7368,2
default,train,feat,train_7369,1,7369,033
default,train,feat,train_7370,1,7370,54450
default,train,feat,train_7371,1,7371,0834
default,train,feat,train_7372,1,7372,3521073
default,train,feat,train_7373,1,7373,8061002
default,train,feat,train_7374,1,7374,0
default,train,feat,train_7375,1,7375,5716025
default,train,feat,train_7376,1,7376,809
default,train,feat,train_7377,1,7377,1
default,train,feat,train_7378,1,7378,2
default,train,feat,train_7379,1,7379,40
default,train,feat,train_7380,1,7380,0470997
default,train,feat,train_7381,1,7381,1061257
default,train,feat,train_7382,1,7382,70328
default,train,feat,train_7383,1,7383,7465061
default,train,feat,train_7384,1,7384,4
default,train,feat,train_7385,1,7385,088
default,train,feat,train_7386,1,7386,0
default,train,feat,train_7387,1,7387,0
default,train,feat,train_7388,1,7388,190
default,train,feat,train_7389,1,7389,2
default,train,feat,train_7390,1,7390,1
default,train,feat,train_7391,1,7391,1535
default,train,feat,train_7392,1,7392,69460
default,train,feat,train_7393,1,7393,702
default,train,feat,train_7394,1,7394,6
default,train,feat,train_7395,1,7395,09
default,train,feat,train_7396,1,7396,57494
default,train,feat,train_7397,1,7397,6
default,train,feat,train_7398,1,7398,6861
default,train,feat,train_7399,1,7399,020
default,train,feat,train_7400,1,7400,56585
default,train,feat,train_7401,1,7401,4731120
default,train,feat,train_7402,1,7402,8708281
default,train,feat,train_7403,1,7403,00338
default,train,feat,train_7404,1,7404,1
default,train,feat,train_7405,1,7405,80705
default,train,feat,train_7406,1,7406,19
default,train,feat,train_7407,1,7407,7203489
default,train,feat,train_7408,1,7408,87009
default,train,feat,train_7409,1,7409,2
default,train,feat,train_7410,1,7410,34377
default,train,feat,train_7411,1,7411,95081
default,train,feat,train_7412,1,7412,98080
default,train,feat,train_7413,1,7413,6535070
default,train,feat,train_7414,1,7414,3854
default,train,feat,train_7415,1,7415,0304721
default,train,feat,train_7416,1,7416,0
default,train,feat,train_7417,1,7417,68
default,train,feat,train_7418,1,7418,7944
default,train,feat,train_7419,1,7419,4
default,train,feat,train_7420,1,7420,3
default,train,feat,train_7421,1,7421,28108
default,train,feat,train_7422,1,7422,6
default,train,feat,train_7423,1,7423,21
default,train,feat,train_7424,1,7424,7
default,train,feat,train_7425,1,7425,7
default,train,feat,train_7426,1,7426,9427000
default,train,feat,train_7427,1,7427,52423
default,train,feat,train_7428,1,7428,0
default,train,feat,train_7429,1,7429,1198
default,train,feat,train_7430,1,7430,5
default,train,feat,train_7431,1,7431,464
default,train,feat,train_7432,1,7432,30067
default,train,feat,train_7433,1,7433,8075
default,train,feat,train_7434,1,7434,0
default,train,feat,train_7435,1,7435,8
default,train,feat,train_7436,1,7436,163
default,train,feat,train_7437,1,7437,6180340
default,train,feat,train_7438,1,7438,717
default,train,feat,train_7439,1,7439,8
default,train,feat,train_7440,1,7440,60
default,train,feat,train_7441,1,7441,5
default,train,feat,train_7442,1,7442,68
default,train,feat,train_7443,1,7443,29001
default,train,feat,train_7444,1,7444,6282
default,train,feat,train_7445,1,7445,205
default,train,feat,train_7446,1,7446,2205
default,train,feat,train_7447,1,7447,589
default,train,feat,train_7448,1,7448,0610
default,train,feat,train_7449,1,7449,0
default,train,feat,train_7450,1,7450,02
default,train,feat,train_7451,1,7451,925
default,train,feat,train_7452,1,7452,0894726
default,train,feat,train_7453,1,7453,30
default,train,feat,train_7454,1,7454,500
default,train,feat,train_7455,1,7455,468
default,train,feat,train_7456,1,7456,8893
default,train,feat,train_7457,1,7457,315
default,train,feat,train_7458,1,7458,26
default,train,feat,train_7459,1,7459,2078
default,train,feat,train_7460,1,7460,9
default,train,feat,train_7461,1,7461,7372
default,train,feat,train_7462,1,7462,5945795
default,train,feat,train_7463,1,7463,3844004
default,train,feat,train_7464,1,7464,8
default,train,feat,train_7465,1,7465,0
default,train,feat,train_7466,1,7466,55589
default,train,feat,train_7467,1,7467,7690
default,train,feat,train_7468,1,7468,3004
default,train,feat,train_7469,1,7469,1916
default,train,feat,train_7470,1,7470,0
default,train,feat,train_7471,1,7471,4082006
default,train,feat,train_7472,1,7472,1
default,train,feat,train_7473,1,7473,9420030
default,train,feat,train_7474,1,7474,75286
default,train,feat,train_7475,1,7475,5755074
default,train,feat,train_7476,1,7476,00
default,train,feat,train_7477,1,7477,86940
default,train,feat,train_7478,1,7478,3203
default,train,feat,train_7479,1,7479,56094
default,train,feat,train_7480,1,7480,03004
default,train,feat,train_7481,1,7481,57
default,train,feat,train_7482,1,7482,6
default,train,feat,train_7483,1,7483,97136
default,train,feat,train_7484,1,7484,0225
default,train,feat,train_7485,1,7485,08027
default,train,feat,train_7486,1,7486,579
default,train,feat,train_7487,1,7487,8
default,train,feat,train_7488,1,7488,1443
default,train,feat,train_7489,1,7489,6
default,train,feat,train_7490,1,7490,141
default,train,feat,train_7491,1,7491,478
default,train,feat,train_7492,1,7492,5002
default,train,feat,train_7493,1,7493,94
default,train,feat,train_7494,1,7494,93
default,train,feat,train_7495,1,7495,05
default,train,feat,train_7496,1,7496,325
default,train,feat,train_7497,1,7497,69
default,train,feat,train_7498,1,7498,0
default,train,feat,train_7499,1,7499,8490160
default,train,feat,train_7500,1,7500,3
default,train,feat,train_7501,1,7501,6250
default,train,feat,train_7502,1,7502,49
default,train,feat,train_7503,1,7503,65099
default,train,feat,train_7504,1,7504,0393091
default,train,feat,train_7505,1,7505,0972
default,train,feat,train_7506,1,7506,2102326
default,train,feat,train_7507,1,7507,9
default,train,feat,train_7508,1,7508,0404690
default,train,feat,train_7509,1,7509,4
default,train,feat,train_7510,1,7510,1
default,train,feat,train_7511,1,7511,2
default,train,feat,train_7512,1,7512,7963
default,train,feat,train_7513,1,7513,8875160
default,train,feat,train_7514,1,7514,3
default,train,feat,train_7515,1,7515,9
default,train,feat,train_7516,1,7516,9
default,train,feat,train_7517,1,7517,49
default,train,feat,train_7518,1,7518,71
default,train,feat,train_7519,1,7519,172
default,train,feat,train_7520,1,7520,3
default,train,feat,train_7521,1,7521,0074
default,train,feat,train_7522,1,7522,3900
default,train,feat,train_7523,1,7523,692
default,train,feat,train_7524,1,7524,9045191
default,train,feat,train_7525,1,7525,319
default,train,feat,train_7526,1,7526,3
default,train,feat,train_7527,1,7527,63694
default,train,feat,train_7528,1,7528,6766
default,train,feat,train_7529,1,7529,142
default,train,feat,train_7530,1,7530,3
default,train,feat,train_7531,1,7531,7
default,train,feat,train_7532,1,7532,9
default,train,feat,train_7533,1,7533,9408
default,train,feat,train_7534,1,7534,4
default,train,feat,train_7535,1,7535,61
default,train,feat,train_7536,1,7536,001
default,train,feat,train_7537,1,7537,1
default,train,feat,train_7538,1,7538,20224
default,train,feat,train_7539,1,7539,52
default,train,feat,train_7540,1,7540,6047458
default,train,feat,train_7541,1,7541,2
default,train,feat,train_7542,1,7542,1425
default,train,feat,train_7543,1,7543,78143
default,train,feat,train_7544,1,7544,7464
default,train,feat,train_7545,1,7545,4597
default,train,feat,train_7546,1,7546,3
default,train,feat,train_7547,1,7547,47
default,train,feat,train_7548,1,7548,900
default,train,feat,train_7549,1,7549,97586
default,train,feat,train_7550,1,7550,01562
default,train,feat,train_7551,1,7551,7
default,train,feat,train_7552,1,7552,3
default,train,feat,train_7553,1,7553,6
default,train,feat,train_7554,1,7554,170
default,train,feat,train_7555,1,7555,89057
default,train,feat,train_7556,1,7556,0
default,train,feat,train_7557,1,7557,5
default,train,feat,train_7558,1,7558,9
default,train,feat,train_7559,1,7559,58911
default,train,feat,train_7560,1,7560,9
default,train,feat,train_7561,1,7561,9882
default,train,feat,train_7562,1,7562,8008
default,train,feat,train_7563,1,7563,0125
default,train,feat,train_7564,1,7564,6861731
default,train,feat,train_7565,1,7565,0078
default,train,feat,train_7566,1,7566,7058799
default,train,feat,train_7567,1,7567,71883
default,train,feat,train_7568,1,7568,9965
default,train,feat,train_7569,1,7569,23
default,train,feat,train_7570,1,7570,4
default,train,feat,train_7571,1,7571,1473533
default,train,feat,train_7572,1,7572,0
default,train,feat,train_7573,1,7573,98168
default,train,feat,train_7574,1,7574,9
default,train,feat,train_7575,1,7575,7
default,train,feat,train_7576,1,7576,3
default,train,feat,train_7577,1,7577,0
default,train,feat,train_7578,1,7578,0979618
default,train,feat,train_7579,1,7579,600
default,train,feat,train_7580,1,7580,8
default,train,feat,train_7581,1,7581,63206
default,train,feat,train_7582,1,7582,10506
default,train,feat,train_7583,1,7583,88
default,train,feat,train_7584,1,7584,104
default,train,feat,train_7585,1,7585,0400901
default,train,feat,train_7586,1,7586,0140
default,train,feat,train_7587,1,7587,2
default,train,feat,train_7588,1,7588,0
default,train,feat,train_7589,1,7589,7
default,train,feat,train_7590,1,7590,20124
default,train,feat,train_7591,1,7591,8437
default,train,feat,train_7592,1,7592,4035798
default,train,feat,train_7593,1,7593,8236341
default,train,feat,train_7594,1,7594,1
default,train,feat,train_7595,1,7595,38
default,train,feat,train_7596,1,7596,97
default,train,feat,train_7597,1,7597,62793
default,train,feat,train_7598,1,7598,1611712
default,train,feat,train_7599,1,7599,296
default,train,feat,train_7600,1,7600,4461084
default,train,feat,train_7601,1,7601,6512
default,train,feat,train_7602,1,7602,48
default,train,feat,train_7603,1,7603,8230600
default,train,feat,train_7604,1,7604,36
default,train,feat,train_7605,1,7605,6050
default,train,feat,train_7606,1,7606,4876
default,train,feat,train_7607,1,7607,019
default,train,feat,train_7608,1,7608,6233
default,train,feat,train_7609,1,7609,4
default,train,feat,train_7610,1,7610,5
default,train,feat,train_7611,1,7611,8
default,train,feat,train_7612,1,7612,521
default,train,feat,train_7613,1,7613,8
default,train,feat,train_7614,1,7614,1
default,train,feat,train_7615,1,7615,0302
default,train,feat,train_7616,1,7616,1
default,train,feat,train_7617,1,7617,9
default,train,feat,train_7618,1,7618,2
default,train,feat,train_7619,1,7619,088
default,train,feat,train_7620,1,7620,04
default,train,feat,train_7621,1,7621,7794
default,train,feat,train_7622,1,7622,4195
default,train,feat,train_7623,1,7623,085
default,train,feat,train_7624,1,7624,12648
default,train,feat,train_7625,1,7625,5680
default,train,feat,train_7626,1,7626,96
default,train,feat,train_7627,1,7627,8
default,train,feat,train_7628,1,7628,5
default,train,feat,train_7629,1,7629,629
default,train,feat,train_7630,1,7630,0
default,train,feat,train_7631,1,7631,09718
default,train,feat,train_7632,1,7632,9281
default,train,feat,train_7633,1,7633,002
default,train,feat,train_7634,1,7634,006
default,train,feat,train_7635,1,7635,41237
default,train,feat,train_7636,1,7636,0441
default,train,feat,train_7637,1,7637,4596
default,train,feat,train_7638,1,7638,5363
default,train,feat,train_7639,1,7639,349
default,train,feat,train_7640,1,7640,1
default,train,feat,train_7641,1,7641,4924
default,train,feat,train_7642,1,7642,4
default,train,feat,train_7643,1,7643,2
default,train,feat,train_7644,1,7644,9
default,train,feat,train_7645,1,7645,8118706
default,train,feat,train_7646,1,7646,1
default,train,feat,train_7647,1,7647,6590900
default,train,feat,train_7648,1,7648,0070
default,train,feat,train_7649,1,7649,5583
default,train,feat,train_7650,1,7650,6003
default,train,feat,train_7651,1,7651,296
default,train,feat,train_7652,1,7652,550
default,train,feat,train_7653,1,7653,9841
default,train,feat,train_7654,1,7654,2
default,train,feat,train_7655,1,7655,0
default,train,feat,train_7656,1,7656,10604
default,train,feat,train_7657,1,7657,0
default,train,feat,train_7658,1,7658,1198
default,train,feat,train_7659,1,7659,6
default,train,feat,train_7660,1,7660,01
default,train,feat,train_7661,1,7661,7
default,train,feat,train_7662,1,7662,6005
default,train,feat,train_7663,1,7663,290
default,train,feat,train_7664,1,7664,8194126
default,train,feat,train_7665,1,7665,7
default,train,feat,train_7666,1,7666,3819770
default,train,feat,train_7667,1,7667,9
default,train,feat,train_7668,1,7668,6925
default,train,feat,train_7669,1,7669,64175
default,train,feat,train_7670,1,7670,542
default,train,feat,train_7671,1,7671,0916141
default,train,feat,train_7672,1,7672,3107
default,train,feat,train_7673,1,7673,08
default,train,feat,train_7674,1,7674,79062
default,train,feat,train_7675,1,7675,14
default,train,feat,train_7676,1,7676,527
default,train,feat,train_7677,1,7677,76629
default,train,feat,train_7678,1,7678,0
default,train,feat,train_7679,1,7679,53286
default,train,feat,train_7680,1,7680,2066
default,train,feat,train_7681,1,7681,0
default,train,feat,train_7682,1,7682,8684
default,train,feat,train_7683,1,7683,906
default,train,feat,train_7684,1,7684,3340
default,train,feat,train_7685,1,7685,6113803
default,train,feat,train_7686,1,7686,1920151
default,train,feat,train_7687,1,7687,48017
default,train,feat,train_7688,1,7688,239
default,train,feat,train_7689,1,7689,0100831
default,train,feat,train_7690,1,7690,3491070
default,train,feat,train_7691,1,7691,602
default,train,feat,train_7692,1,7692,3819770
default,train,feat,train_7693,1,7693,47
default,train,feat,train_7694,1,7694,706
default,train,feat,train_7695,1,7695,3
default,train,feat,train_7696,1,7696,30335
default,train,feat,train_7697,1,7697,4130
default,train,feat,train_7698,1,7698,186
default,train,feat,train_7699,1,7699,66
default,train,feat,train_7700,1,7700,95311
default,train,feat,train_7701,1,7701,24
default,train,feat,train_7702,1,7702,02
default,train,feat,train_7703,1,7703,38675
default,train,feat,train_7704,1,7704,629
default,train,feat,train_7705,1,7705,7
default,train,feat,train_7706,1,7706,94581
default,train,feat,train_7707,1,7707,4
default,train,feat,train_7708,1,7708,5822894
default,train,feat,train_7709,1,7709,3107
default,train,feat,train_7710,1,7710,5
default,train,feat,train_7711,1,7711,783
default,train,feat,train_7712,1,7712,0907
default,train,feat,train_7713,1,7713,8
default,train,feat,train_7714,1,7714,4402
default,train,feat,train_7715,1,7715,80
default,train,feat,train_7716,1,7716,770
default,train,feat,train_7717,1,7717,78896
